Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Climbing the Stairs,"Padma Venkatraman, Padma Venkatraman","Historical Fiction, Young Adult, India, Fiction, Historical, Romance, Teen, War, Cultural, World War II",3.87,"3,407 ratings",614 reviews,"A remarkable debut novel set in India that shows one girl's struggle for independence.

During World War II and the last days of British occupation in India, fifteen-year-old Vidya dreams of attending college. But when her forward-thinking father is beaten senseless by the British police, she is forced to live with her grandfather's large traditional family, where the women live apart from the men and are meant to be married off as soon as possible.

Vidya's only refuge becomes her grandfather's upstairs library, which is forbidden to women. There she meets Raman, a young man also living in the house who relishes her intellectual curiosity. But when Vidya's brother decides to fight with the hated British against the Nazis, and when Raman proposes marriage too soon, Vidya must question all she has believed in.

Padma Venkatraman's debut novel poignantly shows a girl struggling to find her place in a mixedup world. is a powerful story about love and loss set against a fascinating historical backdrop.",https://www.goodreads.com/book/show/2011854.Climbing_the_Stairs
Blood Island: An Oral History of the Marichjhapi Massacre,"Deep Halder, Deep Halder","History, Nonfiction, India, Politics, True Crime, Historical, Horror",4.28,304 ratings,90 reviews,"'When the house of history is on fire, journalists are often the first-responders, pulling victims away from the flames. Deep Halder is one of them.' - Amitava Kumar In 1978, around 1.5 lakh Hindu refugees, mostly belonging to the lower castes, settled in Marichjhapi an island in the Sundarbans, in West Bengal. By May 1979, the island was cleared of all refugees by Jyoti Basu's Left Front government. Most of the refugees were sent back to the central India camps they came from, but there were many deaths: of diseases, malnutrition resulting from an economic blockade, as well as from violence unleashed by the police on the orders of the government. Some of the refugees who survived Marichjhapi say the number of those who lost their lives could be as high as 10,000, while the-then government officials maintain that there were less than ten victims. How does an entire island population disappear? How does one unearth the truth and the details of one of the worst atrocities of post-Independent India? Journalist Deep Halder reconstructs the buried history of the 1979 massacres through his interviews with survivors, erstwhile reporters, government officials and activists with a rare combination of courage, conscientiousness and empathy.",https://www.goodreads.com/book/show/45753892-blood-island
India: A History,"John Keay, John Keay","History, India, Nonfiction, Asia, World History, Indian Literature, Ancient History, Historical, Politics, Travel",3.92,"4,011 ratings",340 reviews,"John Keay's India: A History is a probing and provocative chronicle of five thousand years of South Asian history, from the first Harrapan settlements on the banks of the Indus River to the recent nuclear-arms race. In a tour de force of narrative history, Keay blends together insights from a variety of scholarly fields and weaves them together to chart the evolution of the rich tapestry of cultures, religions, and peoples that makes up the modern nations of Pakistan, India, and Bangladesh. Authoritative and eminently readable, India: A History is a compelling epic portrait of one of the world's oldest and most richly diverse civilizations.",https://www.goodreads.com/book/show/174501.India
The Prophet,"Kahlil Gibran, Kahlil Gibran","Poetry, Classics, Philosophy, Fiction, Spirituality, Religion, Literature, Self Help, Inspirational, Middle East",4.23,"325,314 ratings","16,737 reviews","Kahlil Gibran’s masterpiece, The Prophet, is one of the most beloved classics of our time. Published in 1923, it has been translated into more than twenty languages, and the American editions alone have sold more than nine million copies.

The Prophet is a collection of poetic essays that are philosophical, spiritual, and, above all, inspirational. Gibran’s musings are divided into twenty-eight chapters covering such sprawling topics as love, marriage, children, giving, eating and drinking, work, joy and sorrow, housing, clothes, buying and selling, crime and punishment, laws, freedom, reason and passion, pain, self-knowledge, teaching, friendship, talking, time, good and evil, prayer, pleasure, beauty, religion, and death.",https://www.goodreads.com/book/show/2547.The_Prophet
Muslim Separatism: Causes and Consequences,"Sita Ram Goel, Sita Ram Goel","Religion, History, Nonfiction, Islam",4.62,78 ratings,14 reviews,"Muslim Separatism: Causes And Consequences presents the author’s views on the factors that resulted in the partition and the reasons for the continuing communal tensions in the country.

India was under foreign rule for more than a thousand years before achieving independence. The muslim invaders had already established their hold over Hindustan and had been trying to convert the native population into Islam.

The author says that this struggle between the ruling Muslims and the Hindu subjects had been going on for a long time before the European powers, especially the British, came to India. While the northern part of India was quickly conquered, there was strong resistance to the Muslims in the south which lasted till the fall of the Vijayanagara Empire

Even after this, during the period of the Mughals, there was resistance again when the Maratha Empire reached its height under Shivaji. This constant struggle kept the conflict burning between the communities. The British used this to their advantage in their policy of divide and rule.

The author uses a book written by H V Sheshadri, The Tragic Story Of The Partition, to present most of his viewpoints. In this, the author presents the distinct behaviour patterns of the Muslim Leadership and that of the Nationalist Leadership. While the Muslims were aggressive, separatist and insistent upon retaining their rights and privileges, the nationalists, according to the author, were primarily weak and appeasing to all the Muslim leaders’ demands.

The author states that even after independence, these attitudes prevail, strengthening Islamic separatism and extremism. He also criticises the Indian idea of secularism. He says that the group that calls itself secular is opposed to anything Hindu and does not use the same scale while examining the actions of other communities.

The author has summed up the history, politics and the motivations behind the communal tensions and attitudes and has presented his views on the reasons for the Partition and explains why these factors still play a role in keeping the country divided.",https://www.goodreads.com/book/show/6235229-muslim-separatism
A New Idea of India: Individual Rights in a Civilisational State,"Harsh Gupta 'Madhusudan', Rajeev Mantri, Sanjeev Sanyal, Harsh Gupta 'Madhusudan'","India, Politics, Nonfiction, History, Philosophy, Economics, Indian Literature, Society",4.18,425 ratings,89 reviews,"‘A clear look into India’s political, social and economic history unobstructed by decades of agenda-driven narratives that sought to muddy the waters of our civilisational truths.’
- Nirmala Sitharaman, Minister of Finance and Corporate Affairs, Government of India

‘India suffers from political scientists who slavishly recommend that India follow in the footsteps of their counterparts in the United States, and frame its policies around ethnic groups rather than around individuals and their fundamental rights. Rajeev and Harsh, two brilliant young authors, confront these political scientists head on with a fabulous book.’
-Jagdish Bhagwati, University Professor, Columbia University

‘It has become fashionable to suggest that the Indian right has no intellectuals. Rajeev and Harsh set about disproving this in their well-researched and fluently written book. Though there is much I disagree with in both their premises and their conclusions, it is a pleasure to engage with their ideas and find much common ground in the defence of free speech, economic freedom, government reform and individual liberty.’
-Shashi Tharoor, MP and author

‘We need our own understanding to build a new idea of India. An idea of India that is actually connected to the real India. An idea of India that works. A good first step to build that is to read this wonderful book by these two young intellectuals.’
-Amish Tripathi, Director, The Nehru Centre and author

For the better part of seven decades after independence, the Nehruvian idea of India held sway in India's polity, even if it was not always in consonance with the views of Jawaharlal Nehru himself. Three key features constituted the crux of the Nehruvian way: socialism, which in practice devolved to corruption and stagnation; secularism, which boxed citizens into group membership and diluted individual identity; and non-alignment, which effectively placed India in the Communist camp.

In the early nineties, India started a gradual withdrawal from this path. But it was only in 2019, with Narendra Modi’s second successive win in the general elections, that this philosophy is finally being replaced by a worldview that acknowledges India as an ancient civilisation, even if a young republic, and that sees citizens as equal for developmental and other purposes. A New Idea of India constructs and expounds on a new framework beyond the rough and tumble of partisan politics.

Lucid in its laying out of ideas and policies while taking a novel position, this book is illuminated by years of research and the authors’ first-hand experiences, as citizens, entrepreneurs and investors, of the vagaries and challenges of India.",https://www.goodreads.com/book/show/55113347-a-new-idea-of-india
Quest for Kriya,"Rahul Deokar, Rahul Deokar",Contemporary,4.06,108 ratings,67 reviews,"Haunted by tragic loss in the 1993 India earthquake, a broken Shakti with a tenuous hold on life is sheltered by her soul-sister Kriya. But when Kriya vanishes without a trace, Shakti is unwittingly swept into a cataclysmic vortex of greed, lust and betrayal. Shakti meets Shiva, a struggling Silicon Valley entrepreneur, and discovers that love is an enigmatic cosmic force.

Shakti and Shiva are thrust on a frantic race against time through the dark Mumbai underbelly, forbidden Thailand islands, and treacherous cliffs in the Andaman Sea, where danger lurks in every shadow. As they get closer to the truth, they realize that millions of innocent lives are at stake. Quest for Kriya is an epic saga of love, friendship and sacrifice. The journey is incredible. The emotions are real. The transformation is eternal.",https://www.goodreads.com/book/show/23218582-quest-for-kriya
Pl Let Me Go,"Prassant Kevin, Prassant Kevin",N/A,3.68,28 ratings,7 reviews,"Aaditya Jaiswal is one of the last few thousand survivors of a deadly plague which has wiped out ninety-five percent of the world’s population. The remaining people have been infected and have become zombies.

Aaditya’s life makes for a drastic change when he falls in love with a girl, Vaani, who has been missing since the outbreak of the plague. He now embarks on an extraordinary journey of love, hope and war for survival. But Aaditya discovers that their love will not be the same, for there are secrets, mysteries and dangers involving Vaani and her past life.

Will Aaditya be able to protect his love which also happens to be the last love story of the universe before Mankind becomes extinct?",https://www.goodreads.com/book/show/23308110-pl-let-me-go
Palette of Love,"Ashok Kallarakkal, Ashok Kallarakkal",N/A,4.05,19 ratings,9 reviews,"WHEN JOURNEYS WHIP UP SURPRISES......

How does a soon-to-be-married couple's fun ride end in an un-imaginable mishap?
How does a cricketing legend's love for his benefactor results in a series of unexpected events changing everything in life for everyone involved?
An ace film director and a long time beggar cross swords in reading each other's mind. Can there be a surprise winner at the end?
How does a poor auto rickshaw driver learn the value of relationships and love from a passenger in an unusual trip?
These and other similar situations from everyday life are dealt with, in a humorous yet thought provoking fashion in Palette of Love, Ashok Kallarakkal's second collection of short stories in which every story celebrates a different colors of love.",https://www.goodreads.com/book/show/18715583-palette-of-love
Lokmanya Tilak: A Biography,"A.K. Bhagwat, G.P. Pradhan, Sarvepalli Radhakrishnan, A.K. Bhagwat","History, Biography, India",4.24,71 ratings,11 reviews,"Foreword by DR. S. RADHAKRISHNAN Former President of India SWARAJ IS MY BIRTHRIGHT, AND I SHALL HAVE IT! This biography of Lokmanya Tilak was written in collaboration by Prof. A.K. Bhagwat and Prof. G.P. Pradhan in 1956, the birth-centenary year of Lokmanya Bal Gangadhar Tilak. The book was awarded a prize in the All India Competition held under the auspices of the All India Congress Committee. Dr. S. Radhakrishnan had written the foreword to this biography.",https://www.goodreads.com/book/show/6425162-lokmanya-tilak
The Prophecy of Trivine,"Tnahsin Garg, Srivatsan Sridharan, Pulkit Gupta, Tnahsin Garg","Science Fiction, Fantasy, Adventure",3.74,109 ratings,60 reviews,"www.theprophecyoftrivine.com

An emissary of an advanced alien race travels to the Earth to undertake responsibility of an experiment that has gone out of control. The outcome of this fateful experiment, which was conceived millions of years ago by her species, now rests in her hands. As she prepares to deliver her final judgment, she comes across three young men in a sacred forest who change her life forever.

These three men- a scientist, a hacker and an artist, happen to take refuge in that forest, trying to escape from the oddities of their own unfair lives. Struggling with their dreams and demons, they begin to explore the dark and paranormal behavior of the forest by forging a companionship. From the rare flora and fauna breathing alive on the ground to the deadly wide expanse of the whimsy black sky, everything they find is yet another puzzle unsolved.

Little did they know that four of them hold in their hands the future of mankind and much beyond imagination, they are connected through an ancient Prophecy that was long lost in the sands of time.",https://www.goodreads.com/book/show/18889356-the-prophecy-of-trivine
A River Sutra,"Gita Mehta, Gita Mehta","Fiction, India, Indian Literature, Short Stories, Asia, Literature, Literary Fiction, Religion, Novels, Classics",3.90,"2,536 ratings",227 reviews,"With imaginative lushness and narrative elan, Mehta provides a novel that combines Indian storytelling with thoroughly modern perceptions into the nature of love--love both carnal and sublime, treacherous and redeeming. ""Conveys a world that is spiritual, foreign, and entirely accessible.""--Vanity Fair. Reading tour.",https://www.goodreads.com/book/show/129136.A_River_Sutra
The Case for India,"Will Durant, Will Durant","History, India, Nonfiction, War, Cultural, Philosophy",4.30,322 ratings,63 reviews,An insightful examination of the condition of India under British occupation.,https://www.goodreads.com/book/show/4410574-the-case-for-india
The Bose Brothers and Indian Independence: An Insider’s Account,"Madhuri Bose, Madhuri Bose",N/A,4.14,7 ratings,2 reviews,"This book chronicles the roles of Sarat and Subhas Chandra Bose in the Indian freedom struggle. It draws  from first-hand accounts of Amiya Nath Bose who was close to them as family, political ally and also was a confidant and trusted envoy. The book takes us through the turbulent political arena of India in the 1920s and unravels the politics of the Indian Nationalist Movement as experienced by Sarat and Subhash Chandra Bose. It reveals their interactions with contemporary leaders Chittaranjan Das, Jinnah, Motilal and Jawaharlal Nehru, Vallabhbhai Patel and Mahatma Gandhi―down the years till Partition in 1947, an event which Sarat Bose relentlessly opposed. With access to diaries, notes, photographs and private correspondence, this book, written by a member of the Bose family, brings to light previously unpublished material on Netaji and Sarat Chandra Bose.",https://www.goodreads.com/book/show/27772372-the-bose-brothers-and-indian-independence
The Great Arc: The Dramatic Tale of How India Was Mapped and Everest Was Named,"John Keay, John Keay","History, Nonfiction, India, Science, Geography, Travel, Biography, Adventure, Maps, History Of Science",3.93,569 ratings,85 reviews,"The Great Indian Arc of the Meridian, begun in 1800, was the longest measurement of the earth's surface ever to have been attempted. Its 1,600 miles of inch-perfect survey took nearly fifty years. Hailed as one of the most stupendous works in the history of science, it was also one of the most perilous. Snowy mountains and tropical jungles, floods and fevers, tigers and scorpions all took their toll on the band of surveyors as they crossed the Indian subcontinent carrying instruments weighing half a ton.Willian Lambton, an endearing genius, had conceived the idea; George Everest, an impossible martinet, completed it. This saga of astounding adventure and gigantic personalities not only resulted in the first accurate measurement of the highest peak in the world but defined India as we know it and significant advanced our scientific understanding of the planet.",https://www.goodreads.com/book/show/834383.The_Great_Arc
Girl from Fatehpur,"Sarita Varma, Sarita Varma","Romance, India, Fiction",3.46,157 ratings,38 reviews,"“I love you Rajan,” she had blurted out, hands clenched tightly at her sides.

“Sana, you are only a kid…you will soon forget all this. Besides, don’t you also love Shahrukh Khan?”

A decade has gone by and Sanjana, now a highflying professional in Mumbai, thought she was over her childhood crush on the enigmatic Rajan. Back in her hometown Fatehpur for a family wedding, she bumps into him; he’s still enigmatic and the sparks are still there. Just when things begin to heat up, though, in walks Krish, a colleague from Mumbai, who seems to be very possessive of Sanjana…",https://www.goodreads.com/book/show/18137933-girl-from-fatehpur
Hindu Temples What Happened to Them- Vol. 1 Preliminary Survey,"Sita Ram Goel, Sita Ram Goel","History, India, Nonfiction, Politics, Hinduism, Islam",4.56,173 ratings,22 reviews,Contributed articles.,https://www.goodreads.com/book/show/6235205-hindu-temples-what-happened-to-them--vol-1-preliminary-survey
The Man-Eater of Malgudi,"R.K. Narayan, R.K. Narayan","Fiction, India, Indian Literature, Classics, Literature, Drama, Novels, Literary Fiction, 20th Century, Humor",3.84,"3,435 ratings",171 reviews,"Nataraj, owner of a small, friendly printing press in the enchanted city of Malgudi, has never been very successful at making enemies. Until, that is, he meets Vasu. Almost accidentally, Vasu, a pugnacious taxidermist, moves into Nataraj's attic, bringing an alarming stuffed jungle of hyenas, pythons, and tigers, and an assortment of dancing girls who clump up and down the printer's stairs. Vasu is definitely not a man to tangle with. But when, in search of bigger game, he threatens the beloved temple elephant, Nataraj rises to the occasion--and R. K. Narayan invests his story with all his warm, wicked, and delightful sense of comedy.",https://www.goodreads.com/book/show/676921.The_Man_Eater_of_Malgudi
All About Hindu Temples,"Harshananda, Harshananda","History, India, Religion, Nonfiction, Hinduism",4.39,18 ratings,6 reviews,"This book prepared by Swami Harshananda explains not only the historical evolution of the temple, its architecture and its symbology but also contains ideas for its rehabilitation.",https://www.goodreads.com/book/show/9275805-all-about-hindu-temples
"Heroic Hindu Resistance to Muslim Invaders, 636 Ad To 1206 Ad","Sita Ram Goel, Sita Ram Goel","History, India, Nonfiction, Indian Literature, Hinduism",4.56,206 ratings,40 reviews,"An analysis of Ram Gopal Misra's Indian resistance to early Muslim invaders, up to 1206 A.D.",https://www.goodreads.com/book/show/1247548.Heroic_Hindu_Resistance_to_Muslim_Invaders_636_Ad_To_1206_Ad
India's rebirth: Out of the Ruins of the West,"Sri Aurobindo, Sri Aurobindo","Philosophy, India, Nonfiction, History",4.56,48 ratings,7 reviews,"Revolutionary, philosopher, litterateur, and seer, Sri Aurobindo remains one of the brightest minds India has ever had. This book captures the evolution of his thought through excerpts from his political articles and speeches, essays, talks with and letters to disciples, and public messages-presented chronologically. It includes his views on Jawaharlal Nehru and Subhas Chandra Bose; his doubts about Gandhi's method to attain freedom and insistence on Ahimsa; and his very distinctive contribution to the nascent Nationalist Movement. Both prophetic of the challenges to come India's way post-Independence, and persuaded of her potential to overcome them, Sri Aurobindo's vision of a new India melds the spiritual with the political. More than sixty years after his passing, Sri Aurobindo's penetrating insights on issues such as building on India's cultural and spiritual foundations, a national agenda for education, Hindu-Muslim coexistence and the need to distinguish reason from a blind imitation of the West, continue to resonate.",https://www.goodreads.com/book/show/2654322-india-s-rebirth
The Jewel in the Crown,"Paul Scott, Paul Scott","Historical Fiction, Fiction, India, Classics, Historical, 20th Century, Literature, British Literature, Asia, Novels",4.14,"6,149 ratings",474 reviews,"No set of novels so richly recreates the last days of India under British rule--""two nations locked in an imperial embrace""--as Paul Scott's historical tour de force, ""The Raj Quartet."" The Jewel in the Crown opens in 1942 as the British fear both Japanese invasion and Indian demands for independence.",https://www.goodreads.com/book/show/146746.The_Jewel_in_the_Crown
Brainwashed Republic: India's Controlled Systemic Deracination,"Neeraj Atri, Munieshwar A. Sagar, Neeraj Atri","India, Nonfiction, History, Politics, Indian Literature",4.59,100 ratings,24 reviews,"The education system of India has been thoroughly compromised. It is being systematically used to create a historical grand narrative, which is ethically and factually incorrect. Sophisticated propaganda techniques are employed to create this artifice. This book is an effort to highlight this academic fraud. It is a result of research spread over more than 6 years. Facts are the guiding lights for the books and not any ideology.",https://www.goodreads.com/book/show/35274733-brainwashed-republic
Shalimar the Clown,"Salman Rushdie, Salman Rushdie","Fiction, India, Magical Realism, Historical Fiction, Literature, Contemporary, Literary Fiction, Novels, Indian Literature, Fantasy",3.91,"14,810 ratings","1,091 reviews","This is the story of Maximilian Ophuls, America’s counterterrorism chief, one of the makers of the modern world; his Kashmiri Muslim driver and subsequent killer, a mysterious figure who calls himself Shalimar the clown; Max’s illegitimate daughter India; and a woman who links them, whose revelation finally explains them all. It is an epic narrative that moves from California to Kashmir, France, and England, and back to California again. Along the way there are tales of princesses lured from their homes by demons, legends of kings forced to defend their kingdoms against evil. And there is always love, gained and lost, uncommonly beautiful and mortally dangerous.",https://www.goodreads.com/book/show/4830.Shalimar_the_Clown
An Era of Darkness: The British Empire in India,"Shashi Tharoor, Shashi Tharoor","History, Nonfiction, India, Politics, Historical, Audiobook, Indian Literature, Asia, Economics, Race",4.17,"12,542 ratings","1,593 reviews","In the 18th century, India's share of the world economy was as large as Europe's. By 1947, after two centuries of British rule, it had decreased six-fold. Beyond conquest and deception, the Empire blew rebels from cannons, massacred unarmed protesters, entrenched institutionalized racism, and caused millions to die from starvation.

British imperialism justified itself as enlightened despotism for the benefit of the governed, but Shashi Tharoor takes on and demolishes this position, demonstrating how every supposed imperial ""gift"" - from the railways to the rule of law - was designed in Britain's interests alone. He goes on to show how Britain's Industrial Revolution was founded on India's deindustrialization and the destruction of its textile industry.

In this bold and incisive reassessment of colonialism, Tharoor exposes to devastating effect the inglorious reality of Britain's stained Indian legacy.",https://www.goodreads.com/book/show/32618967-an-era-of-darkness
Computation in Ancient India,"Subhash Kak, Subhash Kak",India,4.00,13 ratings,2 reviews,"The material in this book presents an introduction to the Indian contributions to the science of computing. The book starts with an overview of Indian science. The next three chapters deal with the description of binary numbers, the Kaṭapayādi notation and its equivalence to hashing that is used in computer systems, and the Pāṇini-Backus form to describe a high-level computer language based on the ideas of the great grammarian Pāṇini. The next two chapters describe some technical aspects of Pāṇini’s grammar and Indian logic. The Pāṇinian structure (5th century BCE) has been shown to be equivalent to the Turing machine. The rise of mathematical logic in India took place centuries before its rediscovery in Europe. The next chapter shows how one needs ingenuity in decoding Indian texts. It is shown that Indian myths represent information regarding the motions of the planets. The last two chapters deal with cosmology and cognitive science.",https://www.goodreads.com/book/show/31396526-computation-in-ancient-india
The Widows of Malabar Hill,"Sujata Massey, Sujata Massey","Mystery, Historical Fiction, Fiction, India, Historical, Mystery Thriller, Book Club, Historical Mystery, Audiobook, Crime",3.93,"33,062 ratings","4,516 reviews","Bombay, 1921: Perveen Mistry, the daughter of a respected Zoroastrian family, has just joined her father's law firm, becoming one of the first female lawyers in India. Armed with a legal education from Oxford, Perveen also has a tragic personal history that makes her especially devoted to championing and protecting women's rights.

Mistry Law is handling the will of Mr. Omar Farid, a wealthy Muslim mill owner who has left three widows behind. But as Perveen goes through the papers, she notices something strange: all three have signed over their inheritance to a charity. What will they live on if they forefeit what their husband left them? Perveen is suspicious.

The Farid widows live in purdah: strict seclusion, never leaving the women's quarters or speaking to any men. Are they being taken advantage of by an unscrupulous guardian? Perveen tries to investigate and realizes her instincts about the will were correct when tensions escalate to murder. It's her responsibility to figure out what really happened on Malabar Hill, and to ensure that nobody is in further danger.",https://www.goodreads.com/book/show/35133064-the-widows-of-malabar-hill
"10 Lessons from Hindu History in 10 Episodes: Tales of Grit, Heroism and Valour","Sandeep Balakrishna, Sandeep Balakrishna","History, Nonfiction",4.33,171 ratings,34 reviews,"Perhaps no other people have fought as hard and for so long and endured centuries of humiliation and tyranny under alien despotisms and finally emerged victorious as the Hindus. This among others is a fundamental reason why a thorough and truthful study and retelling of this history is needed. The study of Hindu history is also a study of values and inspiration and a profound spiritual yearning that subconsciously continues to guide Hindus. It is also what makes India a unique and distinctive country which is not primarily defined by its politics but by its philosophy and spirituality. The essays in this work both tangentially and explicitly bring out these aspects. ""10 Lessons from Hindu History in 10 Episodes"" is envisaged as a popular narrative without overlooking or taking liberties with historical accuracy.",https://www.goodreads.com/book/show/55342064-10-lessons-from-hindu-history-in-10-episodes
Arranged Marriage,"Chitra Banerjee Divakaruni, Chitra Banerjee Divakaruni","Short Stories, Fiction, India, Indian Literature, Literary Fiction, Asia, Contemporary, Adult Fiction, Adult, Literature",3.76,"5,511 ratings",426 reviews,"Although Chitra Divakaruni's poetry has won praise and awards for many years, it is her prose that is quickly making her one of the brightest rising stars in the changing face of American literature. Arranged Marriage, her first collection of stories, spent five weeks on the San Francisco Chronicle bestseller list and garnered critical acclaim that would have been extraordinary for even a more established author.For the young girls and women brought to life in these stories, the possibility of change, of starting anew, is both as terrifying and filled with promise as the ocean that separates them from their homes in India. From the story of a young bride whose fairy-tale vision of California is shattered when her husband is murdered and she must face the future on her own, to a proud middle-aged divorced woman determined to succeed in San Francisco, Divakaruni's award-winning poetry fuses here with prose for the first time to create eleven devastating portraits of women on the verge of an unforgettable transformation.",https://www.goodreads.com/book/show/94668.Arranged_Marriage
Mahabalipuram,"R. Nagaswamy, R. Nagaswamy",N/A,4.29,14 ratings,4 reviews,"MAHABALIPURAM became a world heritage site in 1984. This group of monuments (mostly sanctuaries), founded by the Pallava kings, is carved out of rock along the Coromandel coast in the 7th and 8th centuries. It is known especially for its rathas (temples in the form of chariots), mandapas (cave sanctuaries), giant open-air reliefs such as the famos ""Descent of the Ganges,"" and the temple of Rivage, with thousands of sculptures to the glory of Shiva.",https://www.goodreads.com/book/show/4364195-mahabalipuram
Himalayan Blunder: The Angry Truth About India's Most Crushing Military Disaster,"J.P. Dalvi, Frank Moraes, J.P. Dalvi","History, Nonfiction, India, War, Military Fiction, Politics, China, Military History, Unfinished",4.30,"1,234 ratings",130 reviews,"Himalayan Blunder: The Angry Truth About India’s Most Crushing Military Disaster is Brigadier J. P. Dalvi’s retelling of the Sino-Indian war that took place in 1962 - a war that India lost. Dalvi fought the war as the Commander of the 7th Infantry Brigade in NEFA (North-East Frontier Agency).

His account of the war is graphic and telling. He was captured by the Chinese forces and held for seven months. As a participant of the war, he was privy to all that went on at the battlefield as well as behind the scenes. Based on his firsthand experiences, he recounts the events that occurred between September 8, 1962 and October 20, 1962.

As early as 1951, China silently and steadily began to work its way onto Indian soil. Even in the face of indisputable evidence, India insisted on maintaining cordial relations with the Chinese. China seemed only too happy to play along.

Dalvi narrates the manner in which India’s own political leadership traitorously worked against its cause. In no uncertain terms, he holds three men responsible for India’s defeat - Jawaharlal Nehru, Krishna Menon, and General Brij Mohan Kaul.

Issuing orders from Delhi, they seemed to be clueless about the situation on the battlefield. Undoubtedly, when they were rushed into battle, the Indian soldiers - underfed, ill-equipped, and unprepared as they were - never stood a chance against the powerful Chinese army. Regardless of that, the soldiers fought bravely and laid down their lives for their homeland.

Dalvi claims that the apathy and the sheer ineptitude of those at the helm of India’s political affairs sacrificed hundreds of valuable lives. Brigadier Dalvi’s detailed narrative of the massacre of the Indian soldiers, a horror that he witnessed firsthand, is heart-rending.

The book was published in 1969. Among all the books based on the subject of the 1962 Sino-Indian war, this book is considered to be one the most striking and authentic versions. Due to its sensitive subject matter and its portrayal of India’s leaders in a harshly negative light, the book was banned by the Indian Government upon its release.",https://www.goodreads.com/book/show/6092335-himalayan-blunder
The Case of the Missing Servant,"Tarquin Hall, Tarquin Hall","Mystery, India, Fiction, Crime, Audiobook, Asia, Cozy Mystery, Mystery Thriller, Detective, Book Club",3.74,"9,399 ratings","1,404 reviews","Meet Vish Puri, India’s most private investigator. Portly, persistent, and unmistakably Punjabi, he cuts a determined swath through modern India’s swindlers, cheats, and murderers.

In hot and dusty Delhi, where call centers and malls are changing the ancient fabric of Indian life, Puri’s main work comes from screening prospective marriage partners, a job once the preserve of aunties and family priests. But when an honest public litigator is accused of murdering his maidservant, it takes all of Puri’s resources to investigate. With his team of undercover operatives—Tubelight, Flush, and Facecream—Puri combines modern techniques with principles of detection established in India more than two thousand years ago, and reveals modern India in all its seething complexity.",https://www.goodreads.com/book/show/6316205-the-case-of-the-missing-servant
