Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Finn Family Moomintroll,"Tove Jansson, Tove Jansson","Fantasy, Fiction, Childrens, Classics, Finnish Literature, Middle Grade, Audiobook, Scandinavian Literature, Adventure, Swedish Literature",4.30,"18,627 ratings","1,411 reviews","It is spring in the valley and the Moomins are ready for adventure Moomintroll and his friends Snufkin and Sniff find the Hobgoblin's top hat, all shiny and new and just waiting to be taken home. They soon realize that his is no ordinary hat; it can turn anything--or anyone--into something else",https://www.goodreads.com/book/show/79549.Finn_Family_Moomintroll
The Earthsea Trilogy,"Ursula K. Le Guin, Ursula K. Le Guin","Fantasy, Fiction, Young Adult, Classics, Science Fiction, Science Fiction Fantasy, Epic Fantasy, High Fantasy, Magic, Speculative Fiction",4.28,"21,728 ratings",562 reviews,"As long ago as forever and as far away as Selidor, there lived the dragonlord and Archmage, Sparrowhawk, the greatest of the great wizards - he who, when still a youth, met with the evil shadow-beast; he who later brought back the Ring of Erreth-Akbe from the Tombs of Atuan; and he who, as an old man, rode the mighty dragon Kalessin back from the land of the dead. And then, the legends say, Sparrowhawk entered his boat, Lookfar, turned his back on land, and without wind or sail or oar moved westward over the sea and out of sight.

- Ursula Le Guin's brilliant and magical trilogy.

Cover Illustration: Jonathan Field",https://www.goodreads.com/book/show/1170158.The_Earthsea_Trilogy
What Do People Do All Day?,"Richard Scarry, Richard Scarry","Picture Books, Childrens, Fiction, Classics, Animals, Kids, Young Adult, Juvenile, American, Pre K",4.27,"12,878 ratings",313 reviews,"Everyone is busy in Busytown - from train drivers to doctors, from mothers to sailors, in police stations and on fire engines. Follow lots of busy people working through their busy days.

With plenty to spot on every page, this book is a timeless classic, written and illustrated by the author.",https://www.goodreads.com/book/show/313375.What_Do_People_Do_All_Day_
Jonathan Livingston Seagull,"Richard Bach, Russell Munson, Richard Bach","Fiction, Classics, Philosophy, Fantasy, Spirituality, Self Help, Inspirational, Literature, Novels, Animals",3.86,"270,110 ratings","12,610 reviews","This is a story for people who follow their hearts and make their own rules...people who get special pleasure out of doing something well, even if only for themselves...people who know there's more to this living than meets the eye: they’ll be right there with Jonathan, flying higher and faster than ever they dreamed.

Jonathan Livingston Seagull is no ordinary bird. He believes it is every gull's right to fly, to reach the ultimate freedom of challenge and discovery, finding his greatest reward in teaching younger gulls the joy of flight and the power of dreams. The special 20th anniversary release of this spiritual classic!",https://www.goodreads.com/book/show/71728.Jonathan_Livingston_Seagull
The Chronicles of Prydain,"Lloyd Alexander, Lloyd Alexander","Fantasy, Young Adult, Fiction, Childrens, Classics, Middle Grade, High Fantasy, Adventure, Epic Fantasy, Science Fiction Fantasy",4.43,"7,724 ratings",308 reviews,"Millions of young readers have been enthralled by the adventures of Taran the Assistant Pig-Keeper and his lively companions as they journey through the magical land of Prydain. First published more than thirty years ago and translated into twenty different languages, Lloyd Alexander's beloved series has become the standard of excellence in fantasy literature for children. Among their many accolades, the award-winning Chronicles of Prydain count a Newbery Medal, a Newbery Honor, and more than two million copies in print.",https://www.goodreads.com/book/show/463063.The_Chronicles_of_Prydain
Dracula,"Bram Stoker, Rubén Toledo, Nina Auerbach, Bram Stoker","Classics, Horror, Fiction, Fantasy, Gothic, Vampires, Audiobook",4.02,"1,446,325 ratings","60,175 reviews","You can find an alternative cover edition for this ISBN here and here.

When Jonathan Harker visits Transylvania to help Count Dracula with the purchase of a London house, he makes a series of horrific discoveries about his client. Soon afterwards, various bizarre incidents unfold in England: an apparently unmanned ship is wrecked off the coast of Whitby; a young woman discovers strange puncture marks on her neck; and the inmate of a lunatic asylum raves about the 'Master' and his imminent arrival.

In , Bram Stoker created one of the great masterpieces of the horror genre, brilliantly evoking a nightmare world of vampires and vampire hunters and also illuminating the dark corners of Victorian sexuality and desire.

This Norton Critical Edition includes a rich selection of background and source materials in three areas: Contexts includes probable inspirations for Dracula in the earlier works of James Malcolm Rymer and Emily Gerard. Also included are a discussion of Stoker's working notes for the novel and ""Dracula's Guest,"" the original opening chapter to Dracula. Reviews and Reactions reprints five early reviews of the novel. ""Dramatic and Film Variations"" focuses on theater and film adaptations of Dracula, two indications of the novel's unwavering appeal. David J. Skal, Gregory A. Waller, and Nina Auerbach offer their varied perspectives. Checklists of both dramatic and film adaptations are included.

Criticism collects seven theoretical interpretations of Dracula by Phyllis A. Roth, Carol A. Senf, Franco Moretti, Christopher Craft, Bram Dijkstra, Stephen D. Arata, and Talia Schaffer.

A Chronology and a Selected Bibliography are included.",https://www.goodreads.com/book/show/17245.Dracula
The Story of Little Black Sambo,"Helen Bannerman, Helen Bannerman","Picture Books, Childrens, Classics, Fiction, India, Banned Books, Fantasy, Animals, Adventure, Juvenile",3.94,"5,662 ratings",474 reviews,"The jolly and exciting tale of the little boy who lost his red coat and his blue trousers and his purple shoes but who was saved from the tigers to eat 169 pancakes for his supper, has been universally loved by generations of children. First written in 1899, the story has become a childhood classic and the authorized American edition with the original drawings by the author has sold hundreds of thousands of copies. Little Black Sambo is a book that speaks the common language of all nations, and has added more to the joy of little children than perhaps any other story. They love to hear it again and again; to read it to themselves; to act it out in their play.",https://www.goodreads.com/book/show/146665.The_Story_of_Little_Black_Sambo
The Best Christmas Pageant Ever,"Barbara Robinson, Barbara Robinson","Christmas, Fiction, Childrens, Humor, Middle Grade, Holiday, Classics, Audiobook, Young Adult, Book Club",4.25,"67,151 ratings","5,445 reviews","Laughs abound in this bestselling Christmas classic by Barbara Robinson! The Best Christmas Pageant Ever follows the outrageous shenanigans of the Herdman siblings, or “the worst kids in the history of the world.” The siblings take over the annual Christmas pageant in a hilarious yet heartwarming tale involving the Three Wise Men, a ham, scared shepherds, and six rowdy kids.

Ralph, Imogene, Leroy, Claude, Ollie, and Gladys Herdman are an awful bunch. They set fire to Fred Shoemaker’s toolshed, blackmailed Wanda Pierce to get her charm bracelet, and smacked Alice Wendelken across the head. And that’s just the start! When the Herdmans show up at church for the free snacks and suddenly take over the Christmas pageant, the other kids are shocked. It’s obvious that they’re up to no good. But Christmas magic is all around and the Herdmans, who have never heard the Christmas story before, start to reimagine it in their own way.

This year’s pageant is definitely like no other, but maybe that’s exactly what makes it so special.",https://www.goodreads.com/book/show/239810.The_Best_Christmas_Pageant_Ever
Man O'War,"Walter Farley, Walter Farley","Horses, Fiction, Animals, Childrens, Young Adult, Historical Fiction, Classics, Middle Grade, Sports, Juvenile",4.30,"9,312 ratings",113 reviews,"Fiction based on the facts about one of the greatest horses of all time. the book covers horse-breeding, training and racing.",https://www.goodreads.com/book/show/158930.Man_O_War
Die kleine Hexe,"Otfried Preußler, Winnie Gebhardt-Gayler, Otfried Preußler","Childrens, Fantasy, German Literature, Classics, Fiction, Witches, Middle Grade, Germany, Magic, Audiobook",4.21,"11,923 ratings",375 reviews,"Die kleine Hexe ist leider erst einhundertsiebenundzwanzig Jahre alt und wird deshalb von den großen Hexen noch nicht für voll genommen. Wenn sie schon keine große Hexe ist, will sie doch wenigstens eine gute sein. Mit diesem Entschluss beginnt ein aufregender Wirbel.",https://www.goodreads.com/book/show/1148052.Die_kleine_Hexe
Chocolate Fever,"Robert Kimmel Smith, Gioia Fiammenghi, Robert Kimmel Smith","Childrens, Fiction, Fantasy, Humor, Middle Grade, Chapter Books, Food, Young Adult, Juvenile, Realistic Fiction",3.75,"8,415 ratings",548 reviews,"Henry Green is a boy who loves chocolate. He likes it bitter, sweet, dark, light, and daily; for breakfast, lunch, dinner, and snacks; in cakes, candy bars, milk, and every other form you can possibly imagine. Henry probably loves chocolate more than any boy in the history of the world. One day-it starts off like any other day-Henry finds that strange things are happening to him. First he makes medical history with the only case of Chocolate Fever ever. Then he finds himself caught up in a wild and hilarious chase, climaxed by a very unusual hijacking!",https://www.goodreads.com/book/show/180724.Chocolate_Fever
The Black Stallion and Satan,"Walter Farley, Walter Farley","Horses, Fiction, Childrens, Animals, Young Adult, Classics, Middle Grade, Adventure, Juvenile, Realistic Fiction",4.15,"7,107 ratings",85 reviews,"Satan has won the Triple Crown, yet Alec still misses the Black, who’s living in Arabia with Sheikh Abu Ishak. Unexpectedly, Alec receives word that the sheikh has died and has left the Black to Alec. A race between the Black and Satan is inevitable, but unexpected events put the horses in the path of a raging forest fire. Suddenly, they are racing for their lives.",https://www.goodreads.com/book/show/29537.The_Black_Stallion_and_Satan
Pinocchio,"Carlo Collodi, John Boyne, Gioia Fiammenghi, Carlo Collodi","Classics, Fiction, Fantasy, Childrens, Italian Literature, Italy, Adventure",3.84,"88,033 ratings","4,467 reviews","A timeless classic to be read over and over.

This is the story of Pinocchio, filled with harrowing yet inspiring adventures. Carved by a poor man named Geppetto, Pinocchio is a wooden puppet that comes to life. He soon leaves his maker and commences a journey of misadventures.

Pinocchio has a good heart, but he is disobedient and lazy and often has poor judgment. And when he lies, Pinocchio's nose grows longer! Follow this mischievous puppet as he goes to the where he plants gold coins to try to make his wealth grow. Thrill as he is pursued by assassins. And marvel as he becomes the unwitting star of a circus show and lives a life of ease in the where boys can play all day and never have to go to school. Of course, Pinocchio gets into trouble along the way.

From the villainous Cat and Fox, who try to steal his gold coins, to the gigantic Dogfish, a terrifying sea monster that swallows him, Pinocchio encounters menacing characters who often lead him to trouble. But Pinocchio also befriends a good Fairy who loves him and wants to help him escape his misfortunes. She even promises the puppet that if he learns to be good, to study, and to work hard, he will become a real boy. Can Pinocchio turn his life around? And will he ever see his ""papa,"" Geppetto again?

(1826–1890) was born Carlo Lorenzini on November 24, 1826, in Florence, Italy. In 1848 he enlisted to fight in the Italian War of Independence and founded the daily satirical newspaper Collodi continued to write political and humorous novels until 1876, when he began to write children's books. In 1881 was originally introduced as a newspaper serial in the children's section. Since its first full-length publication in 1883, has been translated in over 260 languages and is one of the most popular children's stories ever told.",https://www.goodreads.com/book/show/180617.Pinocchio
