Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Into the Drowning Deep,"Mira Grant, Mira Grant","Horror, Fantasy, Science Fiction, Fiction, Thriller, Adult, LGBT, Audiobook, Mermaids, Queer",3.94,"44,338 ratings","8,939 reviews","Seven years ago, the Atargatis set off on a voyage to the Mariana Trench to film a “mockumentary” bringing to life ancient sea creatures of legend. It was lost at sea with all hands. Some have called it a hoax; others have called it a maritime tragedy.

Now, a new crew has been assembled. But this time they’re not out to entertain. Some seek to validate their life’s work. Some seek the greatest hunt of all. Some seek the truth. But for the ambitious young scientist Victoria Stewart this is a voyage to uncover the fate of the sister she lost.

Whatever the truth may be, it will only be found below the waves. But the secrets of the deep come with a price.",https://www.goodreads.com/book/show/34523174-into-the-drowning-deep
Memnoch the Devil,"Anne Rice, Anne Rice","Horror, Fantasy, Vampires, Fiction, Paranormal, Supernatural, Urban Fantasy, Gothic, Adult, Science Fiction Fantasy",3.76,"86,078 ratings","2,383 reviews","In the fifth Vampire Chronicle, Lestat is searching for Dora, the beautiful and charismatic mortal daughter of a drug lord. Dora has moved Lestat like no other mortal ever has, and he cannot get her out of his visions. At the same time, he is increasingly aware that the Devil knows who he is and wants something from him. While torn betwen his vampire world and his passion for Dora, Lestat is sucked in by Memnoch, who claims to be the Devil himself. Memnoch presents Lestat with unimagined opportunities: to witness creation, to visit purgatory, to be treated like a prophet. Lestat faces a choice between the Devil or God. Whom does he believe in? Who does he serve? What are the element of religious belief? Lestat finds himself caught in a whirlpool of the ultimate choice",https://www.goodreads.com/book/show/31338.Memnoch_the_Devil
Haunted,"James Herbert, James Herbert","Horror, Fiction, Ghosts, Paranormal, Mystery, Supernatural, Gothic, Audiobook, Thriller, Ghost Stories",3.78,"8,802 ratings",672 reviews,"Three nights of terror in a house called Edbrook. Three nights in which David Ash, there to investigate a haunting, will be the victim of horrifying and maleficent games. Three nights in which he will face the enigma of his own past. Three nights before Edbrook's dreadful secret will be revealed - and the true nightmare will begin.",https://www.goodreads.com/book/show/397868.Haunted
The Bachman Books,"Richard Bachman, Stephen King, Richard Bachman","Horror, Fiction, Thriller, Short Stories, Science Fiction, Fantasy, Suspense, Collections, Mystery, Dystopia",4.15,"75,203 ratings","1,252 reviews","Four novels from the inimitable - and unmistakable - master of terror and suspense...

RAGE
A high school show-and-tell session explodes into a nightmare of evil. A story of stunning psychological horror about a group of nice, ordinary kids who learn savage secrets of lust and violence...

THE LONG WALK
Only death can keep you from the finish line--in the ultimate competition of the all-too-near future. A chilling glimpse into a future America where a macabre marathon is a contest with death...

ROADWORK
What happens when one good-and-angry man fights back is murder--and then some. An eerie variation on the theme of ""Home Sweet Home""...

THE RUNNING MAN
In the year 2025, the best men don't run for president, they run for their lives. A nightmare version of a ghoulish game show where you bet your life - literally",https://www.goodreads.com/book/show/10617.The_Bachman_Books
The Narrative of Arthur Gordon Pym of Nantucket,"Edgar Allan Poe, Richard Kopley, Edgar Allan Poe","Classics, Fiction, Horror, Adventure, Gothic, 19th Century, Fantasy, Literature, American, Novels",3.50,"14,603 ratings","1,597 reviews","Poe found the germ of the story he would develop into ARTHUR GORDON PYM in 1836 in a newspaper account of the shipwreck and subsequent rescue of the two men on board. Published in 1838, this rousing sea adventure follows New England boy, Pym, who stows away on a whaling ship with its captain's son, Augustus. The two boys repeatedly find themselves on the brink of death or discovery and witness many terrifying events, including mutiny, cannibalism, and frantic pursuits. Poe imbued this deliberately popular tale with such allegorical richness, biblical imagery, and psychological insights that the tale has come to influence writers as various as Melville, James, Verne and Nabokov.",https://www.goodreads.com/book/show/766869.The_Narrative_of_Arthur_Gordon_Pym_of_Nantucket
Anno Dracula,"Kim Newman, Kim Newman","Horror, Fantasy, Vampires, Fiction, Historical Fiction, Alternate History, Steampunk, Historical, Paranormal, Mystery",3.76,"14,916 ratings","1,471 reviews","It is 1888 and Queen Victoria has remarried, taking as her new consort Vlad Tepes, the Wallachian Prince infamously known as Count Dracula. Peppered with familiar characters from Victorian history and fiction, the novel follows vampire Geneviève Dieudonné and Charles Beauregard of the Diogenes Club as they strive to solve the mystery of the Ripper murders.

Anno Dracula is a rich and panoramic tale, combining horror, politics, mystery and romance to create a unique and compelling alternate history. Acclaimed novelist Kim Newman explores the darkest depths of a reinvented Victorian London.

This brand-new edition of the bestselling novel contains unique bonus material, including a new afterword from Kim Newman, annotations, articles and alternate endings to the original novel.",https://www.goodreads.com/book/show/8970727-anno-dracula
Our Lady of Darkness,"Fritz Leiber, Fritz Leiber","Horror, Fantasy, Fiction, Urban Fantasy, Science Fiction, Weird Fiction, Paranormal, Dark Fantasy, Supernatural, Novels",3.60,"2,399 ratings",305 reviews,"Middle-aged San Francisco horror writer Franz Westen is rediscovering ordinary life following a long alcoholic binge. Then one day, peering at his apartment window from atop a nearby hill, he sees a pale brown thing lean out his window…and wave.

This encounter sends Westen on a quest through ancient books and modern streets, for the dark forces and paramental entities that thrive amidst the towering skyscrapers of modern urban life…and meanwhile, the entities are also looking for him.

A pioneering work of modern urban fantasy, is perhaps Fritz Leiber’s greatest novel.",https://www.goodreads.com/book/show/102267.Our_Lady_of_Darkness
The Haunted,"Bentley Little, Bentley Little","Horror, Fiction, Paranormal, Audiobook, Ghosts, Supernatural, Thriller, Adult, Suspense, Horror Thriller",3.53,"11,012 ratings","1,378 reviews","Alternative cover edition of ISBN 9780451236371

The Perry family's new house is perfect-except for the weird behavior of the neighbors, and that odd smell coming from a dark corner in the basement. Pity no one warned the family about the house. Now it's too late. Because the darkness at the bottom of the basement stairs is rising.",https://www.goodreads.com/book/show/11797285-the-haunted
Blue Moon,"Laurell K. Hamilton, Laurell K. Hamilton","Urban Fantasy, Vampires, Fantasy, Paranormal, Romance, Paranormal Romance, Horror, Fiction, Supernatural, Werewolves",4.07,"67,987 ratings","1,242 reviews","When she chose master vampire Jean-Claude over her ex-fiancé, alpha werewolf Richard Zeeman, Anita learned that sometimes love is not enough. But though she and Richard won’t be walking down any aisles, she can’t turn her back on him when he’s arrested on a rape charge in Tennessee. Anita knows firsthand that Richard has the morals of a saint—or at least a boy scout. But his guilt or innocence is not the issue. He’s behind bars, and in five days a full moon will rise…",https://www.goodreads.com/book/show/30246.Blue_Moon
A Winter Journey,"Billy Young, Billy Young","Fiction, Horror",3.74,35 ratings,13 reviews,"Sandy travels by coach through a snowy night with his work mates two weeks before Christmas. They travel from Dumfriesshire up through the Scottish Uplands’ passes towards Ayrshire. To while away their time they joke amongst themselves in a nightly ritual as the snow slowly clears to reveal the hills and mountains in all their wintertime splendour, which all go unnoticed by the tried and sleepy workers as they travel onwards into cold night, homeward bound.

Julie Elizabeth Powell, author of Gone said:

“It's amazing how little a good writer needs to create an interesting story. With a cast of colourful characters, we are led on this snowy journey to a surprising end.”",https://www.goodreads.com/book/show/3145756-a-winter-journey
The Straw Men,"Michael Marshall, Michael Marshall","Thriller, Horror, Fiction, Crime, Mystery, Mystery Thriller, Suspense, Serial Killer, Science Fiction, Detective",3.89,"5,207 ratings",389 reviews,"Who are they?

What do they want?

Why do they kill?

Can they be stopped?
You know who they are . . . if you've ever known fear.",https://www.goodreads.com/book/show/128642.The_Straw_Men
Breeding Ground,"Sarah Pinborough, Sarah Pinborough","Horror, Fiction, Apocalyptic, Science Fiction, Monsters, Thriller, Adventure",3.62,586 ratings,80 reviews,"Life was good for Matt and Chloe. They were in love and looking forward to their new baby. But what Chloe gave birth to isn't a baby. It isn't even human. It's an entirely new species that uses humans only for food and as hosts for their young.

As Matt soon learns, though, he is not alone in his terror. Women all over town have begun to give birth to these hideous creatures, spidery nightmares that live to kill and feed. As the infestation spreads and the countryside is reduced to a series of web-shrouded ghost towns, will the survivors find a way to fight back? Or is it only a matter of time before all of mankind is reduced to a",https://www.goodreads.com/book/show/1835594.Breeding_Ground
The Lunatic Cafe,"Laurell K. Hamilton, Laurell K. Hamilton","Urban Fantasy, Vampires, Fantasy, Paranormal, Romance, Horror, Paranormal Romance, Fiction, Supernatural, Mystery",4.13,"81,268 ratings","1,653 reviews","Anita has fallen for the leader of a local pack of werewolves. She's survived a lot, but this love thing may kill her yet.",https://www.goodreads.com/book/show/30273.The_Lunatic_Cafe
Rose Madder,"Stephen King, Stephen King","Horror, Fiction, Thriller, Fantasy, Supernatural, Suspense, Audiobook, Paranormal, Mystery, Horror Thriller",3.76,"122,801 ratings","4,637 reviews","Roused by a single drop of blood, Rosie Daniels wakes up to the chilling realisation that her husband is going to kill her. And she takes flight – with his credit card.Alone in a strange city, Rosie begins to build a new she meets Bill Steiner and she finds an old junk shop painting, ""Rose Madder,"" which strangely seems to want her as much as she wants it.But it’s hard for Rosie not to keep looking over her shoulder. Rose-maddened and on the rampage, Norman is a corrupt cop with a dog’s instinct for tracking people. And he’s getting close. Rosie can feel just how close he is getting…A brilliant dark-hued fable of gender wars, a haunting love story, and a hold-your-breath triumph of suspense, ""Rose Madder"" is Stephen King at his electrifying best.",https://www.goodreads.com/book/show/10619.Rose_Madder
The Monstrumologist,"Rick Yancey, Rick Yancey","Horror, Young Adult, Fantasy, Historical Fiction, Fiction, Paranormal, Mystery, Historical, Supernatural, Teen",3.91,"20,540 ratings","3,043 reviews","These are the secrets I have kept. This is the trust I never betrayed. But he is dead now and has been for more than forty years, the one who gave me his trust, the one for whom I kept these secrets. The one who saved me . . . and the one who cursed me.

So starts the diary of Will Henry, orphaned assistant to Dr. Pellinore Warthorpe, a man with a most unusual specialty: monstrumology, the study of monsters. In his time with the doctor, Will has met many a mysterious late-night visitor, and seen things he never imagined were real. But when a grave robber comes calling in the middle of the night with a gruesome find, he brings with him their most deadly case yet.

A gothic tour de force that explores the darkest heart of man and monster and asks the question: When does man become the very thing he hunts?",https://www.goodreads.com/book/show/6457229-the-monstrumologist
Demon Seed,"Dean Koontz, Dean Koontz","Horror, Fiction, Thriller, Science Fiction, Suspense, Mystery, Mystery Thriller, Fantasy, Crime, American",3.46,"16,081 ratings",755 reviews,"Susan Harris lived in self-imposed seclusion, in a mansion featuring numerous automated systems controlled by a state-of-the-art computer. Every comfort was provided, and in this often unsafe world of ours, her security was absolute.

But now her security system has been breached, her sanctuary from the outside world violated by an insidious artificial intelligence, which has taken control of her house. In the privacy of her own home, and against her will, Susan will experience an inconceivable act of terror. She will become the object of the ultimate computer's consuming obsession: to learn everything there is to know about the flesh...",https://www.goodreads.com/book/show/228204.Demon_Seed
Vampire$,"John Steakley, John Steakley","Horror, Vampires, Fiction, Fantasy, Urban Fantasy, Audiobook, Paranormal, Supernatural, Science Fiction, Science Fiction Fantasy",3.73,"3,539 ratings",282 reviews,"The cult classic is back, for fans who like their vampire hunters hard-boiled.

You don't just kill vampires for the money; you do it for the satisfaction. You do it because somebody has to. You do it no matter what it does to you. And you drink a lot. Some jobs just suck. This one bites.

But nobody does it better than Jack Crow, the leader of VAMPIRE$ Inc. His crack team of hunters takes down the blood suckers with a lethal combination of cojones and crossbows.

After members of Jack's team are ambushed and slaughtered, however, the survivors need to rethink their strategy. With a new recruit from the Vatican, a priest who's not afraid to wield a stake, and a sharpshooter loaded up with silver bullets, it's payback time. The only problem is that the vampires have no intention of going down easy. They have their own hit list, and Jack Crow's name is scrawled in blood right at the top.",https://www.goodreads.com/book/show/843588.Vampire_
The Sentinel,"Jeffrey Konvitz, Jeffrey Konvitz","Horror, Fiction, Mystery, Paranormal, Supernatural, Thriller, Audiobook, Suspense, Horror Thriller, Fantasy",3.83,"7,704 ratings",285 reviews,"A beautiful young model. The old brownstone apartment she simply had to have. The grotesque blind priest who watched down on her day and night from an upper-story window. The pair of perverted creatures who wanted her to join their circle. The mad little old man who gave her tea and sympathy. The cool, calculating, supremely rational lover who first mocked her fears.

And the secret you will never be able to forget, even if you try...",https://www.goodreads.com/book/show/242795.The_Sentinel
The Forgotten Island,"David Sodergren, David Sodergren","Horror, Fiction, Thriller, Horror Thriller, Adult, Survival, Summer, Halloween, Lovecraftian, Travel",3.84,"3,977 ratings",645 reviews,"When Ana Logan agrees to go on holiday to Thailand with her estranged sister Rachel, she hopes it will be a way for them to reconnect after years of drifting apart.

But now, stranded on a seemingly deserted island paradise with no radio and no food, reconciliation becomes a desperate fight for survival.

For when night falls on The Forgotten Island, the dark secrets of the jungle reveal themselves.

Something is watching them from the trees. Something ancient. Something evil.

Combining the cosmic horrors of H.P. Lovecraft with the grimy sensibilities of the Video Nasties, is an outrageous old-school horror novel packed with mayhem and violence.",https://www.goodreads.com/book/show/41595990-the-forgotten-island
Hearts in Atlantis,"Stephen King, Stephen King","Horror, Fiction, Fantasy, Short Stories, Thriller, Mystery, Suspense, Historical Fiction, Audiobook, Supernatural",3.86,"102,029 ratings","3,496 reviews","Five interconnected, sequential narratives, set in the years from 1960 to 1999. Each story is deeply rooted in the sixties, and each is haunted by the Vietnam War.

Stephen King, whose first novel, Carrie, was published in 1974, the year before the last U.S. troops withdrew from Vietnam, is the first hugely popular writer of the TV generation. Images from that war -- and the protests against it -- had flooded America's living rooms for a decade. Hearts in Atlantis, King's newest fiction, is composed of five interconnected, sequential narratives, set in the years from 1960 to 1999. Each story is deeply rooted in the sixties, and each is haunted by the Vietnam War.

In Part One, ""Low Men in Yellow Coats,"" eleven-year-old Bobby Garfield discovers a world of predatory malice in his own neighborhood. He also discovers that adults are sometimes not rescuers but at the heart of the terror.

In the title story, a bunch of college kids get hooked on a card game, discover the possibility of protest...and confront their own collective heart of darkness, where laughter may be no more than the thinly disguised cry of the beast.

In ""Blind Willie"" and ""Why We're in Vietnam,"" two men who grew up with Bobby in suburban Connecticut try to fill the emptiness of the post-Vietnam era in an America which sometimes seems as hollow -- and as haunted -- as their own lives.

And in ""Heavenly Shades of Night Are Falling,"" this remarkable book's denouement, Bobby returns to his hometown where one final secret, the hope of redemption, and his heart's desire may await him.

Full of danger, full of suspense, most of all full of heart, Stephen King's new book will take some readers to a place they have never been...and others to a place they have never been able to completely leave.",https://www.goodreads.com/book/show/11602.Hearts_in_Atlantis
